rs,name,lon,lat,r1
24,Xghajra,14.541,35.891,20
46,Bahrija,14.348,35.895,20
24,Marsalforn,14.25,36.078,20
39,Manikata,14.353,35.941,20
39,Zebbiegh,14.381,35.92,20
33,Burmarrad,14.414,35.935,20
46,Nadur,14.294,36.039,20
24,Ghajnsielem,14.287,36.027,20
46,Zebbug,14.234,36.066,20
24,Marsaxlokk,14.543,35.842,20
39,Mellieha,14.368,35.96,20
46,Zebbug,14.441,35.873,20
94,Dingli,14.381,35.86,20
46,Rabat,14.398,35.881,20
39,Siggiewi,14.437,35.855,20
24,Zabbar,14.539,35.877,20
28,Pembroke,14.48,35.926,20
28,Attard,14.44,35.893,20
46,Sliema,14.501,35.913,20
24,Qormi,14.474,35.88,20
66,Mosta,14.428,35.909,20
55,Zejtun,14.535,35.855,20
46,Birzebbuga,14.51,35.813,20
100000,Valletta (greater),14.487,35.891,0
112,Żurrieq,14.473,35.836,20
112,San Pawl Il-Baħar,14.413,35.951,20
33,Marsaskala,14.565,35.864,20
276,Victoria,14.244,36.041,24
