rs,name,lon,lat,r1
856,Suomussalmi,28.906,64.883,714
240,Kannonkoski,25.265,62.977,200
345,Karttula,26.968,62.896,240
240,Vesanto,26.412,62.93,240
714,Viitasaari,25.859,63.077,496
496,Pielavesi,26.753,63.236,240
496,Pihtipudas,25.568,63.369,240
345,Outokumpu,29.024,62.725,345
345,Polvijarvi,29.376,62.857,200
345,Uimaharju,30.261,62.914,345
496,Juuka,29.254,63.241,288
345,Rautavaara,28.295,63.496,288
345,Nilsia,28.085,63.204,200
240,Juankoski,28.327,63.062,200
595,Ilomantsi,30.932,62.67,496
345,Lapinlahti,27.386,63.36,200
288,Sonkajarvi,27.525,63.669,200
288,Kiuruvesi,26.615,63.652,288
288,Vierema,27.005,63.745,200
288,Pyhajarvi,25.972,63.677,288
496,Haapajarvi,25.326,63.752,414
240,Karsamaki,25.763,63.98,200
288,Haapavesi,25.361,64.14,288
595,Pyhanta,26.338,64.102,240
345,Otanmaki,27.107,64.11,240
414,Paltamo,27.832,64.406,200
288,Ristijarvi,28.213,64.504,200
414,Hyrynsalmi,28.48,64.68,240
496,Puolanka,27.657,64.874,414
496,Kestila,26.276,64.351,240
288,Vaala,26.842,64.562,240
288,Utajarvi,26.418,64.76,200
240,Rantsila,25.648,64.51,0
345,Siikajoki,25.107,64.66,200
345,Lumijoki,25.191,64.834,200
496,Virolahti,27.707,60.584,288
345,Karkola,25.273,60.869,200
240,Asikkala,25.539,61.174,200
288,Jaala,26.474,61.053,200
414,Luumaki,27.562,60.922,288
288,Lemi,27.806,61.062,200
414,Padasjoki,25.276,61.356,200
595,Mantyharju,26.879,61.417,288
414,Sysma,25.686,61.504,240
240,Hartola,26.021,61.58,200
240,Leivonmaki,26.122,61.914,200
496,Kangasniemi,26.64,61.989,345
414,Joutsa,26.108,61.742,288
414,Korpilahti,25.558,62.016,200
496,Puumala,28.177,61.524,345
288,Sulkava,28.37,61.785,200
496,Juva,27.858,61.896,288
714,Rautjarvi,29.36,61.434,345
240,Punkaharju,29.396,61.753,200
414,Kesalahti,29.829,61.892,200
288,Parikkala,29.502,61.555,200
240,Petajavesi,25.179,62.26,200
288,Hankasalmi,26.434,62.39,240
288,Leppavirta,27.79,62.491,200
288,Rantasalmi,28.299,62.07,240
240,Enonkoski,28.919,62.088,240
345,Savonranta,29.204,62.175,200
288,Raakkyla,29.625,62.313,288
414,Heinavesi,28.632,62.425,345
856,Kitee,30.135,62.1,414
288,Tohmajarvi,30.336,62.226,200
496,Tuupovaara,30.618,62.485,240
240,Konnevesi,26.286,62.628,200
414,Kristinestad,21.373,62.274,200
414,Naerpes,21.339,62.482,414
240,Kivijarvi,25.077,63.12,200
288,Kinnula,24.968,63.368,240
345,Reisjarvi,24.935,63.606,200
345,Vihanti,24.995,64.483,200
288,Pyhajoki,24.258,64.468,240
345,Sievi,24.514,63.908,200
345,Kannus,23.927,63.895,240
288,Himanka,23.651,64.062,200
345,Nykarleby,22.536,63.521,200
496,Kaustinen,23.708,63.554,288
240,Halsua,24.174,63.457,200
345,Evijarvi,23.477,63.368,200
288,Alaharma,22.854,63.25,200
345,Voera,22.255,63.136,200
414,Korsnaes,21.187,62.785,288
345,Multia,24.797,62.41,200
288,Ahtari,24.08,62.556,240
345,Alavus,23.61,62.585,345
240,Jalasjarvi,22.768,62.49,200
496,Jurva,21.989,62.685,200
288,Kuortane,23.508,62.807,200
240,Soini,24.213,62.873,200
345,Vimpeli,23.826,63.16,200
288,Perho,24.423,63.214,200
288,Kyyjarvi,24.563,63.045,200
496,Karstula,24.803,62.878,414
240,Oravais,22.38,63.304,200
240,Replot,21.418,63.233,200
240,Lokalahti,21.464,60.682,200
240,Isojoki,21.955,62.119,0
856,Parkano,23.016,62.002,240
288,Karvia,22.566,62.137,240
345,Kihnio,23.178,62.202,200
240,Eckeroe,19.557,60.224,200
496,Dalsbruk,22.501,60.02,200
496,Nagu,21.906,60.193,288
345,Marttila,22.894,60.586,200
345,Pernio,23.132,60.204,200
240,Kimito,22.729,60.166,200
496,Kustavi,21.356,60.546,200
345,Ylane,22.413,60.878,0
240,Pomarkku,22.014,61.7,200
414,Lavia,22.589,61.597,200
595,Merikarvia,21.504,61.861,345
496,Virrat,23.773,62.24,288
288,Ruovesi,24.072,61.983,240
288,Kuru,23.723,61.879,200
240,Halli,24.831,61.862,200
240,Juupajoki,24.372,61.798,200
240,Kuhmoinen,25.176,61.559,200
288,Lammi,25.008,61.08,240
288,Luopioinen,24.659,61.363,240
240,Renko,24.291,60.894,200
414,Urjala,23.557,61.079,240
1232,Enontekio,23.64,68.385,414
496,Saariselka,27.416,68.42,240
414,Inari,27.028,68.906,240
7615,Ivalo,27.539,68.66,1232
288,Levi,24.801,67.805,200
714,Muonio,23.684,67.955,496
2552,Utsjoki,27.015,69.896,1027
856,Kittila,24.911,67.655,714
345,Kaukonen,24.906,67.481,200
240,Akaslompolo,24.167,67.603,240
856,Kolari,23.789,67.332,414
288,Luosto,26.917,67.157,240
414,Pelkosenniemi,27.516,67.111,240
595,Savukoski,28.158,67.292,414
496,Asemakyla,25.207,65.604,288
345,Karunki,24.025,66.035,240
1027,Pudasjarvi,26.999,65.36,595
714,Taivalkoski,28.237,65.576,414
