rs,name,lon,lat,r1
414,Gotesti,28.17,46.144,200
496,Pohrebeni,28.908,47.556,200
288,Bravicea,28.439,47.368,200
288,Cornesti,28.001,47.368,200
288,Balatina,27.341,47.697,200
496,Cimislia,28.783,46.517,200
414,Leova,28.256,46.48,200
856,Comrat,28.651,46.27,200
2552,Cahul,28.198,45.906,288
496,Hincesti,28.59,46.814,200
240,Singerei,28.14,47.639,200
100000,Chisinau,28.859,47.017,0
1232,Balti,27.905,47.767,200
496,Orhei,28.829,47.338,200
345,Ceadir-Lunga,28.827,46.055,200
856,Ungheni,27.796,47.197,200
345,Vulcanesti,28.406,45.683,200
496,Falesti,27.707,47.576,200
240,Cotova,27.948,48.161,200
345,Plopi,29.161,47.955,200
288,Dubau,29.279,47.43,200
496,Colosova,29.567,47.331,200
288,Criva,26.667,48.269,200
496,Causeni,29.421,46.634,200
595,Tiraspol,29.633,46.852,200
240,Malaiesti,29.55,46.981,200
496,Ocnita,27.48,48.409,200
595,Edinet,27.303,48.171,200
240,Donduseni,27.597,48.245,200
496,Larga,26.842,48.374,200
414,Drochia,27.809,48.037,200
345,Dnestrovsc,29.911,46.622,200
1027,Ribnita,29.031,47.759,200
714,Soroca,28.29,48.146,200
414,Grigoriopol,29.295,47.154,200
345,Camenca,28.696,48.032,200
