rs,name,lon,lat
100000,Sofia,23.32,42.687
1478,Plovdiv,24.755,42.142
4408,Varna,27.898,43.224
2552,Ruse,25.968,43.842
1478,Burgas,27.464,42.511
856,Stara Zagora,25.621,42.424
1232,Pleven,24.618,43.413
714,Dobrich,27.833,43.568
714,Sliven,26.332,42.677
345,Yambol,26.511,42.483
856,Shumen,26.932,43.273
714,Haskovo,25.551,41.935
288,Pazardzhik,24.331,42.191
595,Veliko Tarnovo,25.619,43.079
1027,Blagoevgrad,23.098,42.008
856,Vratsa,23.552,43.208
240,Asenovgrad,24.876,42.013
345,Kazanlak,25.398,42.623
2552,Vidin,22.875,43.992
856,Kardzhali,25.37,41.636
496,Gabrovo,25.315,42.878
345,Montana,23.222,43.408
414,Kyustendil,22.688,42.282
240,Pernik,23.038,42.604
1478,Silistra,27.269,44.114
414,Razgrad,26.526,43.524
496,Lovech,24.714,43.144
288,Dupnitsa,23.119,42.262
595,Svishtov,25.353,43.614
2552,Petrich,23.208,41.398
595,Samokov,23.559,42.336
345,Sandanski,23.28,41.56
288,Dimitrovgrad,25.594,42.059
595,Smolyan,24.71,41.576
288,Nova Zagora,26.007,42.492
240,Sevlievo,25.101,43.027
288,Aytos,27.25,42.702
714,Karlovo,24.806,42.639
496,Gotse Delchev,23.73,41.57
414,Lom,23.235,43.821
345,Peshtera,24.308,42.035
240,Velingrad,23.99,42.029
496,Troyan,24.71,42.888
496,Panagyurishte,24.187,42.506
714,Kozloduy,23.718,43.781
240,Kostinbrod,23.205,42.819
240,Chirpan,25.335,42.2
240,Razlog,23.465,41.887
595,Botevgrad,23.794,42.906
240,Novi pazar,27.196,43.345
496,Knezha,24.08,43.498
288,Balchik,28.167,43.419
345,Cherven bryag,24.085,43.276
595,Svilengrad,26.208,41.771
288,Parvomay,25.235,42.101
414,Sredets,27.181,42.347
714,Dulovo,27.13,43.813
288,Berkovitsa,23.129,43.237
288,Ihtiman,23.813,42.439
240,Kostenets,23.864,42.315
240,Pavlikeni,25.308,43.239
240,Galabovo,25.864,42.137
288,Isperih,26.832,43.715
496,Svoge,23.34,42.959
288,Pirdop,24.179,42.703
288,Veliki Preslav,26.814,43.161
595,Kubrat,26.5,43.798
345,Provadia,27.441,43.177
414,Tutrakan,26.613,44.048
240,Dryanovo,25.473,42.979
345,Zlatograd,25.093,41.383
345,General Toshevo,28.032,43.702
288,Elin Pelin,23.6,42.669
288,Hisarya,24.711,42.507
288,Dolni chiflik,27.715,42.993
595,Elhovo,26.571,42.17
714,Popovo,26.226,43.348
345,Rakovski,24.963,42.285
288,Tervel,27.406,43.75
595,Tsarevo,27.846,42.169
345,Teteven,24.261,42.916
414,Kotel,26.443,42.89
240,Simitli,23.118,41.889
345,Devin,24.398,41.743
288,Straldzha,26.69,42.602
414,Omurtag,26.417,43.11
240,Topolovgrad,26.337,42.085
414,Nesebar,27.727,42.661
345,Byala,25.737,43.459
288,Chepelare,24.681,41.724
