rs,name,lon,lat,r1
100000,Beograd,20.454,44.786,0
856,Novi Sad,19.799,45.255,496
2552,Niš,21.905,43.32,1232
1232,Kragujevac,20.902,44.009,714
2552,Subotica,19.662,46.096,856
856,Novi Pazar,20.505,43.139,856
414,Zrenjanin,20.393,45.375,414
595,Kraljevo,20.676,43.722,288
345,Čačak,20.353,43.887,240
496,Kruševac,21.327,43.574,414
714,Leskovac,21.942,42.996,345
856,Valjevo,19.905,44.276,345
714,Šabac,19.69,44.749,496
1478,Vranje,21.898,42.55,414
414,Smederevo,20.925,44.652,345
1027,Užice,19.843,43.855,345
496,Pirot,22.59,43.158,414
240,Jagodina,21.26,43.978,0
856,Zaječar,22.272,43.904,595
714,Sombor,19.11,45.776,345
595,Kikinda,20.463,45.829,496
414,Sremska Mitrovica,19.61,44.973,200
856,Vršac,21.299,45.12,496
288,Bor,22.104,44.065,200
496,Loznica,19.229,44.537,288
240,Prokuplje,21.596,43.241,200
240,Inđija,20.077,45.048,240
496,Vrbas,19.646,45.571,288
714,Smederevska Palanka,20.961,44.371,288
240,Arandjelovac,20.562,44.309,0
288,Temerin,19.891,45.408,200
414,Ada,20.13,45.784,240
240,Apatin,18.984,45.671,200
595,Knjaževac,22.265,43.57,288
288,Senta,20.082,45.927,200
595,Negotin,22.529,44.229,288
595,Priboj,19.533,43.568,345
345,Becej,20.038,45.619,200
288,Aleksinac,21.704,43.54,200
496,Kuršumlija,21.266,43.138,240
414,Sjenica,20.006,43.276,414
1773,Kladovo,22.615,44.614,414
345,Vladičin Han,22.072,42.707,200
240,Gorica,20.386,44.682,200
714,Šid,19.227,45.127,288
240,Trstenik,21.004,43.617,240
288,Bačka Topola,19.633,45.817,240
345,Tutin,20.331,42.988,200
288,Arilje,20.097,43.751,200
345,Raška,20.617,43.285,200
240,Svilajnac,21.195,44.234,200
288,Kanjiza,20.052,46.063,200
240,Dimitrovgrad,22.763,43.014,200
414,Ivanjica,20.234,43.578,200
414,Ub,20.073,44.459,200
240,Sivac,19.38,45.705,200
414,Bela Crkva,21.423,44.902,200
414,Kacarevo,20.7,44.965,200
240,Cantavir,19.768,45.918,200
288,Nova Varoš,19.817,43.462,200
240,Prijepolje,19.63,43.368,200
288,Aleksandrovac,21.049,43.46,200
288,Kovačica,20.621,45.112,200
240,Svrljig,22.128,43.413,200
240,Čajetina,19.707,43.742,200
414,Majdanpek,21.936,44.425,345
240,Sokobanja,21.875,43.643,200
288,Melenci,20.319,45.516,200
345,Odžaci,19.258,45.505,200
240,Bavanište,20.874,44.82,200
240,Novo Miloševo,20.3,45.715,200
288,Veliko Gradište,21.514,44.762,200
345,Blace,21.287,43.298,200
